customer_id,gender,is_senior_citizen,partner,dependents,phone_service,internet_service,contract_type,payment_type,monthly_charges,total_charges,churn,tenure,is_female,has_churned,has_phone,has_internet,has_phone_and_internet,partner_dependents,no_partners_no_dependents,no_dependents_yes_partners,dependents_no_partners,yes_dependents_and_partners,,start_date,average_monthly_charges,validate_monthly_charges,contract_type_desc,phone_type_desc,internet_type_desc
3811-VBYBZ,Male,0,No,No,2,2,0,Electronic check,99.8,673.25,Yes,6.745991984,FALSE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44290.80941,99.8,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
3808-HFKDE,Female,0,No,No,1,1,0,Electronic check,44.35,927.15,No,20.90529876,TRUE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,43860.1305,44.35,TRUE,Month-to-Month,One Line,DSL
3807-XHCJH,Female,0,Yes,Yes,1,0,0,Electronic check,20,20,No,1,TRUE,FALSE,TRUE,FALSE,FALSE,3,FALSE,FALSE,FALSE,TRUE,3,44465.58333,20,TRUE,Month-to-Month,One Line,No Internet Service
3806-YAZOV,Female,0,No,No,1,0,0,Mailed check,18.8,56,No,2.978723404,TRUE,FALSE,TRUE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,44405.39716,18.8,TRUE,Month-to-Month,One Line,No Internet Service
3806-DXQOM,Female,0,No,No,0,1,0,Electronic check,33.65,137.85,Yes,4.096582467,TRUE,TRUE,FALSE,TRUE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,44371.39562,33.65,TRUE,Month-to-Month,No Phone Service,DSL
3804-RVTGV,Male,0,Yes,Yes,2,2,0,Bank transfer (automatic),103.85,5017.9,Yes,48.31872894,FALSE,TRUE,TRUE,TRUE,TRUE,3,FALSE,FALSE,FALSE,TRUE,3,43026.30533,103.85,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
3803-KMQFW,Female,0,Yes,Yes,1,0,0,Mailed check,20.55,20.55,Yes,1,TRUE,TRUE,TRUE,FALSE,FALSE,3,FALSE,FALSE,FALSE,TRUE,3,44465.58333,20.55,TRUE,Month-to-Month,One Line,No Internet Service
3801-HMYNL,Male,0,Yes,Yes,1,2,0,Mailed check,89.15,89.15,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,3,FALSE,FALSE,FALSE,TRUE,3,44465.58333,89.15,TRUE,Month-to-Month,One Line,Fiber Optic
3799-ISUZQ,Male,0,Yes,Yes,1,2,0,Bank transfer (automatic),69.95,529.5,Yes,7.569692638,FALSE,TRUE,TRUE,TRUE,TRUE,3,FALSE,FALSE,FALSE,TRUE,3,44265.75518,69.95,TRUE,Month-to-Month,One Line,Fiber Optic
3798-EPWRR,Female,1,No,No,1,1,0,Electronic check,43.95,85.1,No,1.93629124,TRUE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44437.10447,43.95,TRUE,Month-to-Month,One Line,DSL
3797-VTIDR,Male,0,Yes,No,0,1,0,Electronic check,23.45,23.45,Yes,1,FALSE,TRUE,FALSE,TRUE,FALSE,1,FALSE,TRUE,FALSE,FALSE,1,44465.58333,23.45,TRUE,Month-to-Month,No Phone Service,DSL
3797-FKOGQ,Male,0,No,Yes,2,2,0,Electronic check,86.2,893.2,No,10.36194896,FALSE,FALSE,TRUE,TRUE,TRUE,2,FALSE,FALSE,TRUE,FALSE,2,44180.82405,86.2,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
3794-NFNCH,Male,0,Yes,No,1,1,0,Mailed check,50,1474.9,No,29.498,FALSE,FALSE,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE,FALSE,1,43598.76917,50,TRUE,Month-to-Month,One Line,DSL
3793-MMFUH,Female,1,No,No,2,2,0,Electronic check,95.05,1290,Yes,13.57180431,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44083.19095,95.05,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
3791-LGQCY,Female,1,Yes,No,2,2,0,Bank transfer (automatic),100.65,5688.05,Yes,56.51316443,TRUE,TRUE,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE,FALSE,1,42777.05792,100.65,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
3787-TRIAL,Male,0,Yes,Yes,0,1,0,Electronic check,26.05,565.75,No,21.71785029,FALSE,FALSE,FALSE,TRUE,FALSE,3,FALSE,FALSE,FALSE,TRUE,3,43835.41539,26.05,TRUE,Month-to-Month,No Phone Service,DSL
3785-NRHYR,Male,0,No,No,1,0,0,Mailed check,19.65,19.65,No,1,FALSE,FALSE,TRUE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,44465.58333,19.65,TRUE,Month-to-Month,One Line,No Internet Service
3780-YVMFA,Female,0,Yes,Yes,1,1,0,Electronic check,68.55,564.35,No,8.232676878,TRUE,FALSE,TRUE,TRUE,TRUE,3,FALSE,FALSE,FALSE,TRUE,3,44245.58941,68.55,TRUE,Month-to-Month,One Line,DSL
3780-DDGSE,Male,1,Yes,Yes,1,1,0,Electronic check,76.05,2747.2,No,36.12360289,FALSE,FALSE,TRUE,TRUE,TRUE,3,FALSE,FALSE,FALSE,TRUE,3,43397.24041,76.05,TRUE,Month-to-Month,One Line,DSL
3776-EKTKM,Female,1,No,No,0,1,0,Electronic check,36.45,36.45,Yes,1,TRUE,TRUE,FALSE,TRUE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,44465.58333,36.45,TRUE,Month-to-Month,No Phone Service,DSL
3771-PZOBW,Male,0,No,No,2,2,0,Credit card (automatic),90.7,1781.35,No,19.64002205,FALSE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,43898.616,90.7,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
3768-NLUBH,Male,1,Yes,No,2,2,0,Electronic check,100.6,5746.15,Yes,57.11878728,FALSE,TRUE,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE,FALSE,1,42758.63689,100.6,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
3765-JXVKY,Female,0,No,No,1,2,0,Electronic check,74.7,74.7,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44465.58333,74.7,TRUE,Month-to-Month,One Line,Fiber Optic
3761-FLYZI,Female,1,Yes,No,2,2,0,Bank transfer (automatic),108.8,7082.45,No,65.09604779,TRUE,FALSE,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE,FALSE,1,42515.99521,108.8,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
3757-NJYBX,Male,1,Yes,No,2,2,0,Bank transfer (automatic),106.35,3520.75,Yes,33.10531265,FALSE,TRUE,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE,FALSE,1,43489.04674,106.35,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
3755-JBMNH,Male,1,Yes,No,1,2,0,Bank transfer (automatic),71.8,1167.8,Yes,16.26462396,FALSE,TRUE,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE,FALSE,1,44001.28435,71.8,TRUE,Month-to-Month,One Line,Fiber Optic
3754-DXMRT,Male,1,No,No,1,1,0,Electronic check,44.15,92.65,Yes,2.098527746,FALSE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44432.16978,44.15,TRUE,Month-to-Month,One Line,DSL
3753-TSEMP,Female,0,Yes,No,1,2,0,Electronic check,88.15,1390.6,Yes,15.77538287,TRUE,TRUE,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE,FALSE,1,44016.16544,88.15,TRUE,Month-to-Month,One Line,Fiber Optic
3752-CQSJI,Female,0,Yes,Yes,1,0,0,Mailed check,20.45,254.5,No,12.44498778,TRUE,FALSE,TRUE,FALSE,FALSE,3,FALSE,FALSE,FALSE,TRUE,3,44117.46496,20.45,TRUE,Month-to-Month,One Line,No Internet Service
3751-KTZEL,Female,0,No,No,0,1,0,Mailed check,35.05,35.05,Yes,1,TRUE,TRUE,FALSE,TRUE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,44465.58333,35.05,TRUE,Month-to-Month,No Phone Service,DSL
3750-RNQKR,Female,0,No,No,1,0,0,Mailed check,19.45,246.25,No,12.66066838,TRUE,FALSE,TRUE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,44110.90467,19.45,TRUE,Month-to-Month,One Line,No Internet Service
3750-CKVKH,Male,0,No,No,1,2,0,Electronic check,67.75,116.65,Yes,1.721771218,FALSE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44443.62946,67.75,TRUE,Month-to-Month,One Line,Fiber Optic
3748-FVMZZ,Male,0,No,No,0,1,0,Electronic check,40.05,162.45,No,4.056179775,FALSE,FALSE,FALSE,TRUE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,44372.62453,40.05,TRUE,Month-to-Month,No Phone Service,DSL
3746-EUBYR,Male,0,Yes,No,2,2,0,Bank transfer (automatic),74.6,74.6,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE,FALSE,1,44465.58333,74.6,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
3744-ZRRDZ,Male,0,No,No,2,2,0,Electronic check,82.35,1852.85,Yes,22.49969642,FALSE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,43811.63423,82.35,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
3744-ZBHON,Female,0,No,No,1,0,0,Electronic check,20.2,65.95,No,3.264851485,TRUE,FALSE,TRUE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,44396.6941,20.2,TRUE,Month-to-Month,One Line,No Internet Service
3737-XBQDD,Male,0,No,No,2,2,0,Bank transfer (automatic),84.85,2048.8,No,24.14614025,FALSE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,43761.5549,84.85,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
3737-GCSPV,Female,0,Yes,No,2,2,0,Credit card (automatic),96.2,1222.05,Yes,12.70322245,TRUE,TRUE,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE,FALSE,1,44109.61032,96.2,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
3733-ZEECP,Male,0,Yes,Yes,1,1,0,Electronic check,51.1,1232.9,No,24.12720157,FALSE,FALSE,TRUE,TRUE,TRUE,3,FALSE,FALSE,FALSE,TRUE,3,43762.13095,51.1,TRUE,Month-to-Month,One Line,DSL
3733-LSYCE,Female,0,Yes,No,1,2,0,Bank transfer (automatic),75.35,1114.55,No,14.79163902,TRUE,FALSE,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE,FALSE,1,44046.08765,75.35,TRUE,Month-to-Month,One Line,Fiber Optic
3727-RJMEO,Male,0,Yes,No,2,2,0,Electronic check,82.85,460.25,Yes,5.555220278,FALSE,TRUE,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE,FALSE,1,44327.02872,82.85,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
3727-JEZTU,Female,0,No,No,1,0,0,Mailed check,20.4,20.4,No,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,44465.58333,20.4,TRUE,Month-to-Month,One Line,No Internet Service
3724-UCSHY,Male,0,Yes,Yes,1,0,0,Mailed check,19.55,122.9,No,6.286445013,FALSE,FALSE,TRUE,FALSE,FALSE,3,FALSE,FALSE,FALSE,TRUE,3,44304.7873,19.55,TRUE,Month-to-Month,One Line,No Internet Service
3723-BFBGR,Male,1,No,No,2,1,0,Credit card (automatic),54.8,1291.3,No,23.56386861,FALSE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,43779.26566,54.8,TRUE,Month-to-Month,Two or More Lines,DSL
3722-WPXTK,Male,0,No,No,1,2,0,Electronic check,88.35,88.35,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44465.58333,88.35,TRUE,Month-to-Month,One Line,Fiber Optic
3721-CNEYS,Female,0,No,No,1,2,0,Electronic check,70.95,137.95,Yes,1.944326991,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44436.86005,70.95,TRUE,Month-to-Month,One Line,Fiber Optic
3717-OFRTN,Male,0,No,No,1,0,0,Bank transfer (automatic),19.75,19.75,No,1,FALSE,FALSE,TRUE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,44465.58333,19.75,TRUE,Month-to-Month,One Line,No Internet Service
3717-OEAUQ,Male,0,No,No,1,2,0,Mailed check,70.7,129.2,No,1.827439887,FALSE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44440.41537,70.7,TRUE,Month-to-Month,One Line,Fiber Optic
3717-LNXKW,Male,0,Yes,No,2,2,0,Bank transfer (automatic),91.7,3479.05,No,37.93947655,FALSE,FALSE,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE,FALSE,1,43342.00759,91.7,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
3716-UVSPD,Male,0,No,No,1,1,0,Electronic check,49.3,49.3,No,1,FALSE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44465.58333,49.3,TRUE,Month-to-Month,One Line,DSL
3716-BDVDB,Male,0,No,No,1,2,0,Electronic check,69.1,69.1,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44465.58333,69.1,TRUE,Month-to-Month,One Line,Fiber Optic
3714-XPXBW,Female,0,No,No,2,1,0,Credit card (automatic),78.9,2976.95,No,37.73067174,TRUE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,43348.35873,78.9,TRUE,Month-to-Month,Two or More Lines,DSL
3714-NTNFO,Female,0,No,No,2,2,0,Electronic check,84.5,3906.7,No,46.23313609,TRUE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,43089.74211,84.5,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
3714-JTVOV,Female,1,Yes,No,1,2,0,Credit card (automatic),74.15,3229.4,Yes,43.55225893,TRUE,TRUE,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE,FALSE,1,43171.28546,74.15,TRUE,Month-to-Month,One Line,Fiber Optic
3707-GNWHM,Male,0,No,No,2,2,0,Mailed check,74.25,74.25,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44465.58333,74.25,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
3703-VAVCL,Male,0,Yes,Yes,1,2,0,Credit card (automatic),90,190.05,Yes,2.111666667,FALSE,TRUE,TRUE,TRUE,TRUE,3,FALSE,FALSE,FALSE,TRUE,3,44431.77014,90,TRUE,Month-to-Month,One Line,Fiber Optic
3703-TTEPD,Male,0,No,No,1,1,0,Bank transfer (automatic),65.35,1424.4,No,21.79648049,FALSE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,43833.02372,65.35,TRUE,Month-to-Month,One Line,DSL
3703-KBKZP,Male,1,No,No,2,2,0,Bank transfer (automatic),74.45,1261.35,No,16.94224312,FALSE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,43980.67344,74.45,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
3701-SFMUH,Male,0,Yes,Yes,1,1,0,Credit card (automatic),69.7,516.15,No,7.405308465,FALSE,FALSE,TRUE,TRUE,TRUE,3,FALSE,FALSE,FALSE,TRUE,3,44270.7552,69.7,TRUE,Month-to-Month,One Line,DSL
3694-GLTJM,Female,0,No,No,1,0,0,Credit card (automatic),19.65,92.05,No,4.684478372,TRUE,FALSE,TRUE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,44353.51378,19.65,TRUE,Month-to-Month,One Line,No Internet Service
3694-DELSO,Male,0,Yes,Yes,0,1,0,Credit card (automatic),38.55,156.1,No,4.049286641,FALSE,FALSE,FALSE,TRUE,FALSE,3,FALSE,FALSE,FALSE,TRUE,3,44372.8342,38.55,TRUE,Month-to-Month,No Phone Service,DSL
3689-MOZGR,Female,0,No,No,0,1,0,Electronic check,31.2,926.2,No,29.68589744,TRUE,FALSE,FALSE,TRUE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,43593.05395,31.2,TRUE,Month-to-Month,No Phone Service,DSL
3688-FTHLT,Female,0,No,No,2,1,0,Bank transfer (automatic),63.05,1067.05,No,16.92386994,TRUE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,43981.23229,63.05,TRUE,Month-to-Month,Two or More Lines,DSL
3683-QKIUE,Female,0,No,No,1,1,0,Bank transfer (automatic),50.8,288.05,Yes,5.670275591,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44323.52912,50.8,TRUE,Month-to-Month,One Line,DSL
3682-YEUWS,Male,0,Yes,Yes,2,0,0,Mailed check,24.4,253.9,No,10.4057377,FALSE,FALSE,TRUE,FALSE,FALSE,3,FALSE,FALSE,FALSE,TRUE,3,44179.49214,24.4,TRUE,Month-to-Month,Two or More Lines,No Internet Service
3679-XASPY,Female,0,Yes,Yes,1,0,0,Electronic check,19.45,19.45,No,1,TRUE,FALSE,TRUE,FALSE,FALSE,3,FALSE,FALSE,FALSE,TRUE,3,44465.58333,19.45,TRUE,Month-to-Month,One Line,No Internet Service
3677-TNKIO,Female,0,No,No,1,2,0,Credit card (automatic),71,914,Yes,12.87323944,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44104.43897,71,TRUE,Month-to-Month,One Line,Fiber Optic
3677-IYRBF,Female,1,No,No,0,1,0,Electronic check,30.4,78.65,Yes,2.587171053,TRUE,TRUE,FALSE,TRUE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,44417.30688,30.4,TRUE,Month-to-Month,No Phone Service,DSL
3675-YDUPJ,Male,0,No,No,1,0,0,Mailed check,19.85,193.05,No,9.725440806,FALSE,FALSE,TRUE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,44200.18451,19.85,TRUE,Month-to-Month,One Line,No Internet Service
3675-EQOZA,Male,0,No,No,1,0,0,Bank transfer (automatic),20.65,93.55,No,4.530266344,FALSE,FALSE,TRUE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,44358.2044,20.65,TRUE,Month-to-Month,One Line,No Internet Service
3672-YITQD,Male,1,Yes,No,2,2,0,Electronic check,84.1,3021.6,Yes,35.92865636,FALSE,TRUE,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE,FALSE,1,43403.17004,84.1,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
3671-SHRSP,Male,0,Yes,No,1,2,0,Mailed check,80.6,319.15,Yes,3.959677419,FALSE,TRUE,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE,FALSE,1,44375.55981,80.6,TRUE,Month-to-Month,One Line,Fiber Optic
3669-OYSJI,Male,0,No,No,1,1,0,Credit card (automatic),46.2,46.2,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44465.58333,46.2,TRUE,Month-to-Month,One Line,DSL
3669-LVWZB,Male,0,No,No,0,1,0,Mailed check,51,305.95,Yes,5.999019608,FALSE,TRUE,FALSE,TRUE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,44313.52982,51,TRUE,Month-to-Month,No Phone Service,DSL
3668-QPYBK,Male,0,No,No,1,1,0,Mailed check,53.85,108.15,Yes,2.008356546,FALSE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44434.91249,53.85,TRUE,Month-to-Month,One Line,DSL
3665-JATSN,Female,0,No,No,0,1,0,Electronic check,39.7,710.05,No,17.88539043,TRUE,FALSE,FALSE,TRUE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,43951.98604,39.7,TRUE,Month-to-Month,No Phone Service,DSL
3663-MITLP,Female,0,No,No,1,2,0,Electronic check,101.25,1457.25,Yes,14.39259259,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44058.22531,101.25,TRUE,Month-to-Month,One Line,Fiber Optic
3658-KIBGF,Female,0,No,No,1,1,0,Electronic check,54.9,54.9,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44465.58333,54.9,TRUE,Month-to-Month,One Line,DSL
3657-COGMW,Female,1,No,No,2,2,0,Credit card (automatic),108.1,5839.3,No,54.01757632,TRUE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,42852.96539,108.1,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
3656-TKRVZ,Female,0,No,No,1,1,0,Electronic check,55.35,165.2,Yes,2.98464318,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44405.2171,55.35,TRUE,Month-to-Month,One Line,DSL
3647-GMGDH,Male,0,Yes,No,1,2,0,Credit card (automatic),94.7,1914.9,Yes,20.22069694,FALSE,TRUE,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE,FALSE,1,43880.9538,94.7,TRUE,Month-to-Month,One Line,Fiber Optic
3645-DEYGF,Male,0,No,Yes,1,0,0,Mailed check,20.75,20.75,No,1,FALSE,FALSE,TRUE,FALSE,FALSE,2,FALSE,FALSE,TRUE,FALSE,2,44465.58333,20.75,TRUE,Month-to-Month,One Line,No Internet Service
3644-QXEHN,Male,0,Yes,Yes,1,2,0,Electronic check,97,1334.45,No,13.75721649,FALSE,FALSE,TRUE,TRUE,TRUE,3,FALSE,FALSE,FALSE,TRUE,3,44077.55133,97,TRUE,Month-to-Month,One Line,Fiber Optic
3643-AHCFP,Male,1,Yes,No,2,2,0,Bank transfer (automatic),95.6,644.35,Yes,6.740062762,FALSE,TRUE,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE,FALSE,1,44290.98976,95.6,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
3640-PHQXK,Female,0,No,No,2,2,0,Electronic check,89.9,2806.9,Yes,31.22246941,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,43546.31656,89.9,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
3640-JQGJG,Male,0,Yes,Yes,1,1,0,Bank transfer (automatic),44.8,559.2,No,12.48214286,FALSE,FALSE,TRUE,TRUE,TRUE,3,FALSE,FALSE,FALSE,TRUE,3,44116.33482,44.8,TRUE,Month-to-Month,One Line,DSL
3639-XJHKQ,Female,0,No,Yes,1,1,0,Electronic check,60.6,1297.8,No,21.41584158,TRUE,FALSE,TRUE,TRUE,TRUE,2,FALSE,FALSE,TRUE,FALSE,2,43844.60149,60.6,TRUE,Month-to-Month,One Line,DSL
3629-ZNKXA,Male,1,No,No,1,2,0,Electronic check,101.8,1752.45,No,17.21463654,FALSE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,43972.38814,101.8,TRUE,Month-to-Month,One Line,Fiber Optic
3629-WEAAM,Female,0,No,No,1,1,0,Mailed check,64.1,504.05,No,7.86349454,TRUE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44256.81871,64.1,TRUE,Month-to-Month,One Line,DSL
3627-FHKBK,Female,0,No,No,1,2,0,Mailed check,75.3,75.3,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44465.58333,75.3,TRUE,Month-to-Month,One Line,Fiber Optic
3627-FCRDW,Female,0,No,No,1,2,0,Electronic check,71,672.55,Yes,9.472535211,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44207.87705,71,TRUE,Month-to-Month,One Line,Fiber Optic
3623-FQBOX,Male,0,No,No,1,0,0,Mailed check,19.95,416.4,No,20.87218045,FALSE,FALSE,TRUE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,43861.13784,19.95,TRUE,Month-to-Month,One Line,No Internet Service
3621-CHYVB,Female,0,Yes,No,0,1,0,Bank transfer (automatic),49.9,2782.4,No,55.75951904,TRUE,FALSE,FALSE,TRUE,FALSE,1,FALSE,TRUE,FALSE,FALSE,1,42799.9813,49.9,TRUE,Month-to-Month,No Phone Service,DSL
3621-CEOVK,Female,1,Yes,No,2,2,0,Electronic check,100.2,1369.8,Yes,13.67065868,TRUE,TRUE,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE,FALSE,1,44080.18413,100.2,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
3620-MWJNE,Male,0,No,No,1,1,0,Mailed check,54.45,87.3,No,1.603305785,FALSE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44447.23278,54.45,TRUE,Month-to-Month,One Line,DSL
3606-TWKGI,Male,1,No,No,2,2,0,Electronic check,106.9,1364.3,Yes,12.76239476,FALSE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44107.81049,106.9,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
3604-WLABM,Female,0,No,No,1,1,0,Electronic check,54.25,583,No,10.74654378,TRUE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44169.12596,54.25,TRUE,Month-to-Month,One Line,DSL
3597-MVHJT,Female,0,No,No,2,2,0,Bank transfer (automatic),95.6,2595.25,No,27.14696653,TRUE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,43670.27977,95.6,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
3594-KADLU,Male,0,Yes,No,0,1,0,Mailed check,35.1,101.1,No,2.88034188,FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE,TRUE,FALSE,FALSE,1,44408.3896,35.1,TRUE,Month-to-Month,No Phone Service,DSL
3594-IVHJZ,Female,0,No,No,1,0,0,Mailed check,20.45,42.45,No,2.075794621,TRUE,FALSE,TRUE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,44432.86125,20.45,TRUE,Month-to-Month,One Line,No Internet Service
3590-TCXTB,Male,0,No,No,1,0,0,Mailed check,20.35,20.35,No,1,FALSE,FALSE,TRUE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,44465.58333,20.35,TRUE,Month-to-Month,One Line,No Internet Service
3589-PPVKW,Male,0,No,No,1,1,0,Mailed check,44.4,348.15,No,7.841216216,FALSE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44257.49634,44.4,TRUE,Month-to-Month,One Line,DSL
3588-WSTTJ,Female,1,No,No,2,2,0,Electronic check,99.05,3554.6,No,35.8869258,TRUE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,43404.43934,99.05,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
3585-ISXZP,Female,0,No,No,2,2,0,Bank transfer (automatic),95.65,778.1,Yes,8.134866702,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,0,44248.56447,95.65,TRUE,Month-to-Month,Two or More Lines,Fiber Optic
